query_id,observation_id,core,transform,lhs_substituent,rhs_substituent,lhs_index,rhs_index,lhs_group_molecules,rhs_group_molecules,molecule_pair_multiplicity,core_heavy_atoms,lhs_substituent_heavy_atoms,rhs_substituent_heavy_atoms,lhs_parent_heavy_atoms,rhs_parent_heavy_atoms,train_cores,support_tier,mismatched_transform,seed_hash,target_hash,seed_smiles,target_smiles
2ed98e07ca90b1efb722c6ac6f200429a7889d68e9402eb914556aedb909ac8d,f1d00873a21a2385f03f7ae87e5921b94fde7dbaadeff97ea389424c89624146,CC1C[NH+](C[*:1])CC1NC(=O)c1ccc2cncn2c1,CCC[*:1]>>CC[*:1],CCC[*:1],CC[*:1],43774,47596,1,1,1.0,19,3,2,22,21,45,20+,OC[*:1]>>O[*:1],9ea627533b4ac9ce82c239c1111ba97e3a52fc6cdaf88c824ca8daab62b5a760,c7b49870c094c369d04ba6acff16fea6b3c4568aeb899e5c8a21bae701282545,CCCC[NH+]1CC(C)C(NC(=O)c2ccc3cncn3c2)C1,CCC[NH+]1CC(C)C(NC(=O)c2ccc3cncn3c2)C1
9f979347528ea78d48aa9f87ea63b0857da6e46150b1974b7486542e22d22960,32592583eb17377fe22d98cbc8e9f4edd8a73d97b1ad1b36927cd06f43136c82,O=C(CCc1nccs1)NC1CC[NH+]([*:1])C1,CC(C)(C)[*:1]>>CC[*:1],CC(C)(C)[*:1],CC[*:1],25460,44858,1,1,1.0,15,4,2,19,17,45,20+,C[*:1]>>OCC[*:1],9c9681412b6321c464d03a58f02c7b60333c947a6b46caa27caa7162b69f17b4,56e7b2692222766dd2f6398985b57bf53a18bd775fabfa4c6d7125b3e8f80990,CC(C)(C)[NH+]1CCC(NC(=O)CCc2nccs2)C1,CC[NH+]1CCC(NC(=O)CCc2nccs2)C1
11babe46e6ea1be97e1523d853f3a2e674e3eeb62ca2dc7ce8bd7ccfdefa63f4,55f26bd2a204a3dd18830bcefb58ac0c4a15796256b0d830d04f212e1ef74838,CC1CNc2c(C(=O)NC(CO)C[*:1])cnn2C1,CO[*:1]>>FC(F)(F)[*:1],CO[*:1],FC(F)(F)[*:1],27615,34158,1,1,1.0,17,2,4,19,21,42,20+,CC(C)C[*:1]>>CCC(C)[*:1],14262677c242b74de09dbad0f1cc3bf7aed7a2865308add4f31bfcd6929035fd,c29025b03c6095b20797ea1d5943cff6bdcfe63e6b21ab284806d79ae709e798,COCC(CO)NC(=O)c1cnn2c1NCC(C)C2,CC1CNc2c(C(=O)NC(CO)CC(F)(F)F)cnn2C1
fb7d4ad63a314d23eb96a35c0443648f837c0f8e4525eba9b2f83d5d8ad9bd47,a92c938f55df205dc825ead8a98db12888316ca3024e00b278066852a8c469d2,CC1NC(=O)CN(CC(C)[*:1])C1=O,CC(C)[*:1]>>CO[*:1],CC(C)[*:1],CO[*:1],44402,18318,1,1,1.0,12,3,2,15,14,42,20+,Br[*:1]>>Cl[*:1],b2780c51c62fe4aaf693a9b2e7a77263cb8e71414bdfcc9f570ca849bc750528,7b46e5508554d5c44a9c6b9536d0415cfe97afa7d20b4b2498c4919e07952186,CC1NC(=O)CN(CC(C)C(C)C)C1=O,COC(C)CN1CC(=O)NC(C)C1=O
46fecd2383594e69da3ecb93f05aa3a41c4825f3551f7b88d56fecb8cef4f52e,85ba36e6eeac47c3ea18a063aa3919691de7b288a2d9e4326bd58b6993c22c9b,Nc1cc(Cl)cc(F)c1Nc1cccnc1[*:1],CO[*:1]>>N#C[*:1],CO[*:1],N#C[*:1],5865,34774,1,1,1.0,16,2,2,18,18,42,20+,C1CCC([*:1])C1>>CC(C)[*:1],0b8044dc66323d778e94a46aa19c44808e08a3e26632a4cab7c30b2477fd09c6,f08c34ae4607bb78a5868aa82a50172a916986cb52959b64bfed49b5a02d257f,COc1ncccc1Nc1c(N)cc(Cl)cc1F,N#Cc1ncccc1Nc1c(N)cc(Cl)cc1F
d8c213e44405e509d4d0594c80f5a33424720a3f4a7475bdd59a5fe6df4f0c8e,4284cc3317590149efe4d193420b0018a104d9b51606f370aacfddb2f20ca12d,COc1ccc(Cl)cc1C(=O)NNC(=S)Nc1ccc([*:1])cc1,C[*:1]>>O=[N+]([O-])[*:1],C[*:1],O=[N+]([O-])[*:1],26698,36951,1,1,1.0,22,1,3,23,25,41,20+,C[*:1]>>Fc1ccc([*:1])cc1,ad22e89cc9b1e904eeeb87ecf666acb9cf92e39794bd0302be975dbee2f0b0ae,f25e366d2dd59714c3ac98f554b23ca002d4d0dd63a741a2ae247b495fa02621,COc1ccc(Cl)cc1C(=O)NNC(=S)Nc1ccc(C)cc1,COc1ccc(Cl)cc1C(=O)NNC(=S)Nc1ccc([N+](=O)[O-])cc1
8b0c6d0c962bf3895e956d32d39f217702d97acf7d44aa773450660529401b69,979a6ab8d53c3da218ff4ce40f7bb774db80be4fe3ab46e596475d6b3cd1b3b2,Cc1n[nH]cc1CN1CC(C)[NH+]([*:1])C(C)C1,COCC[*:1]>>C[*:1],COCC[*:1],C[*:1],15730,22173,1,1,1.0,15,4,1,19,16,40,20+,Clc1ccc([*:1])cc1>>c1ccc(C[*:1])cc1,bfdeb48756a3d44296bc0d3ead27a4ec5f802cd80f904069bc1fcfcc8b5dce11,7682eeb689a5b4783435b8aab3c10d9d9c24e9ef4dae508ca99c0893d3e9b431,COCC[NH+]1C(C)CN(Cc2c[nH]nc2C)CC1C,Cc1n[nH]cc1CN1CC(C)[NH+](C)C(C)C1
546797d8c36330426d2b1ecdf5bc62fbbb4d6e5d327e4b03b8aa8bd160e2bce5,08d7757e37e3f4e1435ce5ae8958ecc49a91be125926faabae856dc21a0c5919,Cc1ccc(C(=O)Cc2ccc3c(c2)CCC3)cc1[*:1],Br[*:1]>>CO[*:1],Br[*:1],CO[*:1],49778,24462,1,1,1.0,19,1,2,20,21,40,20+,C=C[*:1]>>CC[*:1],a32e9ec994cc585afb5f0f321056c6907c0c0a8f417023f7324e192e3c4febcc,db23c51f169a4714addca90c86995e7f58e4cdace3fca881107047cc583b00d0,Cc1ccc(C(=O)Cc2ccc3c(c2)CCC3)cc1Br,COc1cc(C(=O)Cc2ccc3c(c2)CCC3)ccc1C
36b1ab7cd18a842962718cb03e7b3490de3efed6637a91a9b88252c8c15957aa,65f709c6a3b4e5b124b52968f25d1c71af49b7b03a4cb4f4214037bf8c421853,C=CCn1c(SCC(=O)N(C)C[*:1])nnc1-c1ccccc1OC,Fc1ccc([*:1])cc1>>c1ccc([*:1])cc1,Fc1ccc([*:1])cc1,c1ccc([*:1])cc1,48671,925,1,1,1.0,23,7,6,30,29,40,20+,COC(=O)[*:1]>>F[*:1],4de59d1d377210fd96b8cbf81543bdbeba67875b7c811c710dda3404cee64384,17eb23776944a91e15ba596fba7732ae826b65192a5ee440030a013de9e8b1a1,C=CCn1c(SCC(=O)N(C)Cc2ccc(F)cc2)nnc1-c1ccccc1OC,C=CCn1c(SCC(=O)N(C)Cc2ccccc2)nnc1-c1ccccc1OC
a28b7798b6394a3216355de7371f058af23115625215823e5f92c4d43443e824,452489ac8b3db2abfae8ca76f36782c34bce0d551dec8c53c56886c4797fca64,CCC1C(=O)NC(C)C(=O)N1C(C)[*:1],CC(C)C[*:1]>>CCC[*:1],CC(C)C[*:1],CCC[*:1],41011,41204,1,1,1.0,13,4,3,17,16,40,20+,C1CC1[*:1]>>C1CCC([*:1])C1,59c9ce1bf240d9f4444f4f0c25533c966ac29f72f7e0dbd5eeab81e3dc925e92,7ae65087acef57d2d793c50458eafbad4282dcc49ed9f69d5c681c3a1cfc2817,CCC1C(=O)NC(C)C(=O)N1C(C)CC(C)C,CCCC(C)N1C(=O)C(C)NC(=O)C1CC
ee4d00036902d4cb79ff940495b48eebb547feda2ccde57eff529b88265dfea1,e10c65fdbdd7756fc429daff2eadb3fc147585a89e0592da4df513ea9b9f9f9f,Cc1csc(C2(NC(=O)c3ccc([*:1])nc3)CCCC2)n1,C[*:1]>>NC(=O)[*:1],C[*:1],NC(=O)[*:1],27630,16465,1,1,1.0,20,1,3,21,23,39,20+,CC(C)(C)[*:1]>>CCC[*:1],b0423926c01c8e5ecddd47115062b0ab95e36abc780f58f6bf1353830d97a8cf,e4d907b862673c7e9877cfd5185a9a28aad88c08b54e42200fa1022eef3e1fde,Cc1ccc(C(=O)NC2(c3nc(C)cs3)CCCC2)cn1,Cc1csc(C2(NC(=O)c3ccc(C(N)=O)nc3)CCCC2)n1
df3d2f48cf601c22f2d39236afdf926c128bcec7584dea4a368ed12c72158ade,e856e59fba86808aaafea5f381a37afba047c38bd9d3966841bdff2187371c5d,CCC1CC([NH2+]CC2(C[*:1])CC2)CCO1,CC[*:1]>>OC[*:1],CC[*:1],OC[*:1],26083,45288,1,1,1.0,14,2,2,16,16,38,20+,CC(C)[*:1]>>CO[*:1],806e8c95732ce8d18a4d11b7fb4350f4ff44ee073f0a731f6a605e0cc7b696b3,e9476412dacfab15e6229151a6d27b2b94e9a82aaced3332892d0750eb86d489,CCCC1(C[NH2+]C2CCOC(CC)C2)CC1,CCC1CC([NH2+]CC2(CCO)CC2)CCO1
556eeedfd7ed92649a7d567c42fa5e1182cb30d6aa682f0e52b00b212ad203b8,affa2c24e7466a2aa4012b21ebbf7ae3b8ceb9507542a7a8b26861239416294e,NC1C2CCC(C2)C1C(=O)NCC[*:1],CC(C)[*:1]>>COC[*:1],CC(C)[*:1],COC[*:1],6236,29970,1,1,1.0,13,3,3,16,16,38,20+,C1CCC([*:1])CC1>>CC(C)(C)[*:1],a83c914ebd6d91ba72b44c03894e0d99c86372128d6bdd0230136f11b09b0176,86c04f870e8d7b07ab65a9209868ebb405d0c3329a050c04f9814f25061e2fa5,CC(C)CCNC(=O)C1C2CCC(C2)C1N,COCCCNC(=O)C1C2CCC(C2)C1N
18453cca06bbf511d0f0528fe8ca93ebd568ad6fa1fe70b4b9182d60723ed169,3947ce2b778ae5ecd3d89b3856c15201501094b04c9c1f660f4bad1521775899,OC1CC2CCC(C1)N2c1cccc([*:1])c1,Br[*:1]>>O=[N+]([O-])[*:1],Br[*:1],O=[N+]([O-])[*:1],42323,24743,1,1,1.0,15,1,3,16,18,38,20+,CN(C)[*:1]>>CO[*:1],89a79887ee5f28225716340e18f86f844a0ec5bdba70efcb719d7c09c94de4dc,fc1cb7f924c3304c13c770bcdf1168f1cee3776b18137e8426176f59dba7f311,OC1CC2CCC(C1)N2c1cccc(Br)c1,O=[N+]([O-])c1cccc(N2C3CCC2CC(O)C3)c1
afec9445fb65db614517d7d4ccc07f2a087d02d1064c1df6e505f29ad7500772,0de3bd20c28e15cc58fb8f3f819f2edb48a0343dd8941793281db3e3e19f2d62,COC(=O)c1cc(C)c(Nc2cc([*:1])ccc2F)cn1,C[*:1]>>N[*:1],C[*:1],N[*:1],33243,39166,1,1,1.0,19,1,1,20,20,38,20+,CC(C)(C)[*:1]>>c1ccc([*:1])cc1,0daa4ae65b86de69ca9890d2f1dbcd3068c30868febfcd13add9fe24f21a7d5f,7cac8df4b064482cc23b00b2386f14fddabe5875d6ca800e7e65b9298d980e43,COC(=O)c1cc(C)c(Nc2cc(C)ccc2F)cn1,COC(=O)c1cc(C)c(Nc2cc(N)ccc2F)cn1
1f6bdde8810b5c5888aec81933479fff46c026976625de22c4aa2adef4a5d790,5a05539f59b0c07f1f9b3eeea542c16f47d14a49e4aa17a2df04b5c902c07a3e,CC(C)Oc1cncc(Nc2c(C#N)cccc2[*:1])c1,F[*:1]>>O[*:1],F[*:1],O[*:1],47903,13450,1,1,1.0,19,1,1,20,20,37,20+,C1CC([*:1])CCO1>>CC(C)[*:1],2b04fc6ce0d3323698f460569343ddb47efa048163388f26d0f8943b7e704473,728c1e650d07743b7df60bfda4a1594270cc72a8771db51b0a97aae691af5aff,CC(C)Oc1cncc(Nc2c(F)cccc2C#N)c1,CC(C)Oc1cncc(Nc2c(O)cccc2C#N)c1
c1393ae601970017d4fa64f8504f7e8d8b6b5798a153b92dd593b24163939a98,5443a9ac4cce4dc3ee3c9c6043bec6f7f59432fbbbfcde68e961a8c86496ce74,O=C(c1ccc(=O)oc1)N1CCC(CC[*:1])CC1,C[*:1]>>O=C(O)[*:1],C[*:1],O=C(O)[*:1],45542,9974,1,1,1.0,17,1,3,18,20,37,20+,CC(C)C[*:1]>>Cc1cccc([*:1])c1,ec7194b08570352a6684adb14f37e974acef2ae00b661af32ba041cb51e7ee03,c7f20b1c1a2e9e7c4acb534bda0d118e31951009ce684b2f603dcd00cfd46663,CCCC1CCN(C(=O)c2ccc(=O)oc2)CC1,O=C(O)CCC1CCN(C(=O)c2ccc(=O)oc2)CC1
f0b74f72e2ae35f46f752032c11f2d8555ed068bb02302257d55ca4524711bf6,c91be818c987db611382e193ae4337254a0fe40d3c77d7d0c1c86edbf265930e,Cc1cccnc1NC(=O)NC(C[*:1])C1CC1,COC(=O)[*:1]>>O=C([O-])[*:1],COC(=O)[*:1],O=C([O-])[*:1],3367,25839,1,1,1.0,16,4,3,20,19,37,20+,C[*:1]>>c1csc([*:1])c1,e6d5b569691fbaca67a3c3efa2b0226c8546a27adc514de5f83698ecb05ce958,cb712b474b2aa69444bfaac797a16ba61927faba13f2798cc9b46785380aab62,COC(=O)CC(NC(=O)Nc1ncccc1C)C1CC1,Cc1cccnc1NC(=O)NC(CC(=O)[O-])C1CC1
e28984e824179bfa30c7e4d9f6d0e820557e7e9e69aee0974a9539b818be34e8,e8379ca40995752efe6f8dd05f959c51b774adc7deff63826705b9b64110a70f,CCOCCN1C(=O)C([*:1])NC(=O)C1(C)CC,CC(C)C[*:1]>>CCC(C)[*:1],CC(C)C[*:1],CCC(C)[*:1],585,38173,1,1,1.0,16,4,4,20,20,36,20+,Cl[*:1]>>N#C[*:1],4eaf71f4dbd73b68517b059c45d33bc06211230cfa6cdcd8227dc0ed85de8155,899571526d358106432eedcc72ff9daae1deab9373dccec596fd885d13c3c8da,CCOCCN1C(=O)C(CC(C)C)NC(=O)C1(C)CC,CCOCCN1C(=O)C(C(C)CC)NC(=O)C1(C)CC
d3b7f6fc85d867b683eb2c18b12f4defc1cf662cea0c27ca6bde064e43a5ceb1,e127263a4e5d7121ee8f8cd56a53c5bf42ecd31ddd93c003ac68a77d7518b85b,O=C(Nc1nnc([*:1])s1)N1CCc2cc(Cl)ccc2C1,CC[*:1]>>FC(F)(F)[*:1],CC[*:1],FC(F)(F)[*:1],41863,3458,1,1,1.0,19,2,4,21,23,36,20+,C1CC1[*:1]>>c1coc([*:1])c1,81b776104656a91851682c9d86afe4ef02adc8bdbb9170eb40f77d5c295b0b1d,41b8a8b4df837741c080cfd032d11b092c8068e4a59292e89661bf167a1d708c,CCc1nnc(NC(=O)N2CCc3cc(Cl)ccc3C2)s1,O=C(Nc1nnc(C(F)(F)F)s1)N1CCc2cc(Cl)ccc2C1
5e3f613ebbfe9185d7cc54ba1cf19328f3a1474af3fca5ab95a5f9ef1b42473c,c9708625ef076ae02218e0bff604cbc05bdfbab499d04f0839a51abccce2e4f5,CC(C)C1CC(NCC2CCCCC2)CN([*:1])C1,COC(=O)C[*:1]>>C[*:1],COC(=O)C[*:1],C[*:1],44404,9867,1,1,1.0,17,5,1,22,18,36,20+,C1CCC([*:1])CC1>>CC(C)(C)[*:1],75abbeec1b8958d85b6e63e754de898cc504a14e91e660b4f602d0829aa5af5c,1daaec201f30955fe93f389520748a9eb4407b32f0d10d547402c8ed5a79e2a9,COC(=O)CN1CC(NCC2CCCCC2)CC(C(C)C)C1,CC(C)C1CC(NCC2CCCCC2)CN(C)C1
21f473cebb440c568e552337f3d6e2ec39cce26bc488e3bf28f003cf0d805728,978c4c2be0ebb807a3c3e040737464c3ef73960845f1ec3beb7d6e542af13df6,O=C1CC(N(Cc2ccc3c(c2)OCO3)S(=O)(=O)c2ccc(F)cc2)C(=O)N1c1ccc([*:1])cc1,Cl[*:1]>>N#C[*:1],Cl[*:1],N#C[*:1],14758,31709,1,1,1.0,34,1,2,35,36,36,20+,CC[*:1]>>Fc1ccc([*:1])cc1,3181ff25896ca01e8f086bfbe8e7bd60cbb69ccc8934952d4822bd8a35b53783,deb8b2655abb3b2a774ea9e87c3d44e190ab4840466f066ee1afe9b3891533f8,O=C1CC(N(Cc2ccc3c(c2)OCO3)S(=O)(=O)c2ccc(F)cc2)C(=O)N1c1ccc(Cl)cc1,N#Cc1ccc(N2C(=O)CC(N(Cc3ccc4c(c3)OCO4)S(=O)(=O)c3ccc(F)cc3)C2=O)cc1
e71f9eb4e3f9248abbd583b44d602f3c635345295a10805e36d07621b7b53447,a73738daa615ce359c0a291d3a568c94f35f057d96521ea7d5edf2caf2e690c5,O=C(O)COc1cccc2c1OCCN2CCN(C(=O)c1ccccc1)c1ccc([*:1])cc1,Cl[*:1]>>O[*:1],Cl[*:1],O[*:1],20382,32281,1,1,1.0,32,1,1,33,33,35,20+,CC[*:1]>>COC(=O)C[*:1],6b5af0a48be9ed8dd61dfec6f2548c41590ef8685013edc1630cb5bd98907abe,24130543feef6cb1260f527068ddd871173382ab945b1273853d362f20d84e33,O=C(O)COc1cccc2c1OCCN2CCN(C(=O)c1ccccc1)c1ccc(Cl)cc1,O=C(O)COc1cccc2c1OCCN2CCN(C(=O)c1ccccc1)c1ccc(O)cc1
63fe930f6c68eb0f44caaf6f584a32c1bc75ac6e743bb76d70c5eef0cac2237f,9eed324758938b84dfafaa46fd132d1fe5a176d5a4c0e5a7a657e9efc6b1e53f,CC(C(=O)N(C)CCC1CCCC[NH+]1C)c1ccc([*:1])cc1F,F[*:1]>>O=[N+]([O-])[*:1],F[*:1],O=[N+]([O-])[*:1],48013,47166,1,1,1.0,22,1,3,23,25,35,20+,COC(=O)[*:1]>>O=C(O)[*:1],4f477bb948fa257ff4acbba0f64bdc99f1c15bee3be384d51dcf79eb5534c656,2bf528016f90b0b57da299e785b3b0478af30fa7c8e140474999239d7c435015,CC(C(=O)N(C)CCC1CCCC[NH+]1C)c1ccc(F)cc1F,CC(C(=O)N(C)CCC1CCCC[NH+]1C)c1ccc([N+](=O)[O-])cc1F
d3926ed0e3f66da137b1731fa3889352eadbad8364e96b0b84314405a6712d8d,af67fb682bd149a95e0fa81bf1728cbd0929fadec9c6afafa7d8dc018925c863,O=C1C2CCCN2C(=O)CN1c1ccc([*:1])cc1,CC(C)[*:1]>>FC(F)(F)[*:1],CC(C)[*:1],FC(F)(F)[*:1],31408,37168,1,1,1.0,17,3,4,20,21,32,20+,C[*:1]>>Cc1cccc([*:1])c1,37d5ce57f99f9c1cd36469e61bd37be1d21f964ca525fa87ca9d1c0d4ef20852,1ab19fee3432799a6dfbe5443fad88bd90be0997992a402090f26a4e8cb06d3c,CC(C)c1ccc(N2CC(=O)N3CCCC3C2=O)cc1,O=C1C2CCCN2C(=O)CN1c1ccc(C(F)(F)F)cc1
f5d797eb1bfe6cfd8ba14a794f830afb1ef42e9da72e4883ad8ebfa3980315fa,017ab2be2569cbad090f65dadb48e15349944fdf5b1ed1c9cb5bd6479b379929,COc1c(C)cnc(CC(c2cc(Br)c(Br)s2)[*:1])c1C,CN[*:1]>>N[*:1],CN[*:1],N[*:1],34614,612,1,1,1.0,19,2,1,21,20,31,20+,OC[*:1]>>O[*:1],07c0c096dd09b7928c7aa7b2339b7193138c8c4ff1b177d804ea1a964a67061a,43cf4c7b554da49be35614ca7f9020a57812394313acf53fad447a9b83dc10cb,CNC(Cc1ncc(C)c(OC)c1C)c1cc(Br)c(Br)s1,COc1c(C)cnc(CC(N)c2cc(Br)c(Br)s2)c1C
4514b21840a8067d361f228e377c769d4daec14766f2b04d3530ade88be4407b,6af1fff16af89662f4a4d189fcef4f6a1b5272cb4d6757946624f8a6e84a3cda,CC1CN([*:1])CCN1C(=O)c1cnc[nH]1,Fc1cccc([*:1])c1>>c1ccc([*:1])cc1,Fc1cccc([*:1])c1,c1ccc([*:1])cc1,7923,29350,1,1,1.0,14,7,6,21,20,31,20+,C1CN([*:1])CCO1>>CO[*:1],98b1933b7df623493bf2523f6ebefc413112dd004ac36fc73147d7762e6d796f,300da51cd9854ac66d2e83e81a708da80f9c49ef9f3119d39abce9be3d3296a0,CC1CN(c2cccc(F)c2)CCN1C(=O)c1cnc[nH]1,CC1CN(c2ccccc2)CCN1C(=O)c1cnc[nH]1
2b8609cc34843719b568187c296becf400fb8392aa88cf1dc7d377937f6a2e39,f5314b0d82571545d6f46ea98d8f7988e4af40fd7a4ccef14761afdef4e6da9c,CC1CCC(=CC(=O)OCc2cccc([*:1])n2)C1,CCO[*:1]>>CO[*:1],CCO[*:1],CO[*:1],1759,43594,1,1,1.0,17,3,2,20,19,31,20+,Fc1ccc([*:1])cc1>>Fc1ccccc1[*:1],00ffe700645e79e02ffb38a856ce13454dd084a6292da51bb59de7b66b68a74c,f3b4a47e3d96206374101b9c5dbfc6b8eba13761bf509576ba0ec295ecc46658,CCOc1cccc(COC(=O)C=C2CCC(C)C2)n1,COc1cccc(COC(=O)C=C2CCC(C)C2)n1
6a261a2263358c9ed9d48f6c5a8c788cf30fa513dd00770b475929f66c038b38,be459b221a2f534f4d9f17abe19eccf9353d18de97dfff4b89ff5af5e752e9c0,O=C(Nc1cnn(C[*:1])c1)c1ccnc(CO)c1,COC(=O)[*:1]>>CO[*:1],COC(=O)[*:1],CO[*:1],2180,10672,1,1,1.0,17,4,2,21,19,31,20+,CC(C)C[*:1]>>c1ccc(C[*:1])cc1,ad6fb69c11d36ce1d3ecbe8c69278257d640354beee9e6c3317eb12162b49ac5,8b301bb36c8aa66b54369a31ce8cd12a4d86ed4198fa733102770e60febf9f73,COC(=O)Cn1cc(NC(=O)c2ccnc(CO)c2)cn1,COCn1cc(NC(=O)c2ccnc(CO)c2)cn1
4d22849d0801b785a7169ca6b1bf98694b42f63f881a5bf4dfe37117693e3948,48217cce5c7160e643d92dc54143dc4709acd34655ea8401595112000f38a9d8,O=C(CCc1ccc([*:1])cc1Cl)Nc1ccc(N2CCCC2=O)cc1,Cl[*:1]>>O=[N+]([O-])[*:1],Cl[*:1],O=[N+]([O-])[*:1],34423,5114,1,1,1.0,24,1,3,25,27,30,20+,N[*:1]>>O=C(O)[*:1],200fd5d5ba91a2456734ea601bbe5139cef183310c4e52f78bae618432947795,1cc4bd6f5954fd2c7aa3a5ff96c930399591fc7bc0b7d8ba90b331417437098f,O=C(CCc1ccc(Cl)cc1Cl)Nc1ccc(N2CCCC2=O)cc1,O=C(CCc1ccc([N+](=O)[O-])cc1Cl)Nc1ccc(N2CCCC2=O)cc1
85ba51d182b186a48706b689eee694fa1387c19585eae7101d1b023234cd673f,8dc4a526ee818841537125705f4938806933c1c649b26855743e5873973e002d,C1CC(CC2CCOC2)CN(c2nnnn2CCC[*:1])C1,FC(F)(F)[*:1]>>F[*:1],FC(F)(F)[*:1],F[*:1],37895,27525,1,1,1.0,20,4,1,24,21,30,20+,C1CC([*:1])CO1>>CC(C)[*:1],9a27505fbdc5b2e8e801805b46cf14062de7a24b9b939218d7e14d1ab588654b,2e94b3e19deed72970a42fdf89b36e732403cb2fd4d238cc76c701c859e4f09c,FC(F)(F)CCCn1nnnc1N1CCCC(CC2CCOC2)C1,FCCCn1nnnc1N1CCCC(CC2CCOC2)C1
5d6205ecc0c1fa0d68fe794d7310e5c99f9177ea688d62d14ed7e1b0af95fc7a,e02784dacb119e283c27a28273bb29d917b5589c78fcde338d2fe5048ff7f045,Cc1cc(C)nc(-n2cc(C(=O)N(C)CC(C)[*:1])c(C(C)C)n2)n1,CC[*:1]>>COC(=O)[*:1],CC[*:1],COC(=O)[*:1],9878,44431,1,1,1.0,23,2,4,25,27,30,20+,C1CC([*:1])CO1>>CC(C)[*:1],1ab4cbfba40a63bc0c245e15db4d4706c9c3f5d369df4e4f2c47f1bda6600059,f3d2d89e20f4e916cf691e49cb2cd91f45a08a51ce895f732de7c4bd0f8b4495,CCC(C)CN(C)C(=O)c1cn(-c2nc(C)cc(C)n2)nc1C(C)C,COC(=O)C(C)CN(C)C(=O)c1cn(-c2nc(C)cc(C)n2)nc1C(C)C
ff9b7902a3f4388887fcbe0bcca930ff3728a91c89edf1de8694445b76dc983d,0d7ce959a919156b22176aeeca96a6d311b3f3073a4b629de419770114d9d590,O=C(NC1CCOC2(CCOCC2)C1)C(c1ccccc1)[*:1],CN(C)[*:1]>>C[*:1],CN(C)[*:1],C[*:1],13420,20796,1,1,1.0,21,3,1,24,22,29,20+,Cl[*:1]>>FC(F)(F)[*:1],a4f71d9b959fd98f362b62a34211ce2d1c5e72b6cdd157987bb63f5d38504d76,c25494ff8bf0a1ca9d399c0d7312374f75daa8da574d8ed031a0027ee6ffc82d,CN(C)C(C(=O)NC1CCOC2(CCOCC2)C1)c1ccccc1,CC(C(=O)NC1CCOC2(CCOCC2)C1)c1ccccc1
c217eb5a96884f5fba2d64ca372a032faea4b593fcf7a0f3a4dfb7666c713eb2,3600de782d9145efb48d39cdefc96a1b60d068251d3ac8ae233fffe16524bab8,CCC(C)C1C(=O)NC([*:1])C(=O)N1CC=C(C)C,CC(C)(C)[*:1]>>CC(C)C[*:1],CC(C)(C)[*:1],CC(C)C[*:1],23341,26402,1,1,1.0,17,4,4,21,21,29,20+,NC[*:1]>>O=C(O)[*:1],c4511889e8adfd96b334300ac3a1921e7d28002ce972f37ad6a2d515cd1540aa,f91c775369b9fd8f7f19edf49abe076b587469c71c3bc9e62687dfdf6d6b46b9,CCC(C)C1C(=O)NC(C(C)(C)C)C(=O)N1CC=C(C)C,CCC(C)C1C(=O)NC(CC(C)C)C(=O)N1CC=C(C)C
2a091281ec077323a2ba41a0fe9314f46606626508c6ef4bbe595cf4edfdab87,ffcf775c0ca14223df51c8c6efdc2e04306e61e2c3084035cb7d36345aa6a55f,O=c1c2ccccc2sn1-c1cc(Cl)ccc1[*:1],N#C[*:1]>>O=C(O)[*:1],N#C[*:1],O=C(O)[*:1],12011,30191,1,1,1.0,17,2,3,19,20,29,20+,Br[*:1]>>F[*:1],4a53f2f159d116619c9200c7b5bcd54a5a30ddb6b23f0d4a79fd7dff295594d6,838240256d7f9e17443d42637d600fef73c2eaca72a8af8b178757402be2b2b5,N#Cc1ccc(Cl)cc1-n1sc2ccccc2c1=O,O=C(O)c1ccc(Cl)cc1-n1sc2ccccc2c1=O
01ee3d6c2252872cee69ce1ba5465fef7cf38929c439ed8ee4425a7e69ed69de,fb8851c71f611121c56ae6110c8729a58569d6882f876cfd69d23ffbf37a2bdc,CCn1cccc1C(=O)NCC([NH2+]Cc1cnc(C)o1)[*:1],CC(C)[*:1]>>OC[*:1],CC(C)[*:1],OC[*:1],46465,25943,1,1,1.0,20,3,2,23,22,29,20+,C[*:1]>>c1coc([*:1])c1,f9ffb523a0d00339e5d78cdf9ff77e48bd52bdd53e3212c661dc959e2f89017c,1265f14dc908a280cea471e2b8836dccb58011faa9dd18fcab636d6e5e0535a2,CCn1cccc1C(=O)NCC([NH2+]Cc1cnc(C)o1)C(C)C,CCn1cccc1C(=O)NCC(CO)[NH2+]Cc1cnc(C)o1
2c69d06f77066ddb98b03a26d16f861ce8b6d3f82732f402e9c54b957bb9e509,4d628e6e2c754354a02fe6254e0408483d17404aa92eb71133fda1ccc2545823,CC1SCCC1N=Nc1ccccc1[*:1],Cl[*:1]>>FC(F)(F)[*:1],Cl[*:1],FC(F)(F)[*:1],1912,17466,1,1,1.0,14,1,4,15,18,29,20+,C=CC[*:1]>>CC(C)[*:1],0cb788f66f4391f4ba034d6fa7bc522a3adbd614b1bffdd4fa0f51e7e3c72598,1bff6843e819a66b711f8362bc026a89cecda153277eee7d3a5b5960f93bc2bb,CC1SCCC1N=Nc1ccccc1Cl,CC1SCCC1N=Nc1ccccc1C(F)(F)F
