query_id,pair_id,core,transform,lhs_index,rhs_index,lhs_hash,rhs_hash,lhs_substituent,rhs_substituent,lhs_parent_heavy_atoms,rhs_parent_heavy_atoms,seed_hash,target_hash,seed_smiles,target_smiles
ae4eaa2b950ef77e5bef95676fc5dce4bf59970978c468a2ebd9cca5934e6857,c1b308614dd8e2632c3d6e9d681856a504586317a8bdd5ed745d3258ea8637e5,O=C(NC1C[NH+]([*:1])CC1O)C1(c2cccnc2)CC1,CCCC[*:1]>>CCC[*:1],6093,18239,f759bf906be4fdbc4b3a404eb94b7ca6c58e74d6f2d7e1210acb2326b641919a,af8117da516fad58dfac547ea69cae53c3bcc64d31d2251a08fbe85408c6b3a9,CCCC[*:1],CCC[*:1],22,21,f759bf906be4fdbc4b3a404eb94b7ca6c58e74d6f2d7e1210acb2326b641919a,af8117da516fad58dfac547ea69cae53c3bcc64d31d2251a08fbe85408c6b3a9,CCCC[NH+]1CC(O)C(NC(=O)C2(c3cccnc3)CC2)C1,CCC[NH+]1CC(O)C(NC(=O)C2(c3cccnc3)CC2)C1
e78ea5b7d34216ce5b9f2471b757d76740a34944cf367bf24f43b88764e12b8d,88fc6122147f7a3e6108299982addf42a9387c1e39e1e5282bcfe0bddcdf5328,O=C(c1cccc([*:1])c1)N1CCC2CN(C(=O)C34CCCC3C4)C2C1,C[*:1]>>Cl[*:1],48397,41162,2e3e0387a136aea504790194f92ee5d367b5e5736a6f1743a5de214efef48cf7,fa9b33fd3cf906ca26e09445fa03a95d8dcd5eb87f6b30e6740bf41a6bdc5871,C[*:1],Cl[*:1],25,25,2e3e0387a136aea504790194f92ee5d367b5e5736a6f1743a5de214efef48cf7,fa9b33fd3cf906ca26e09445fa03a95d8dcd5eb87f6b30e6740bf41a6bdc5871,Cc1cccc(C(=O)N2CCC3CN(C(=O)C45CCCC4C5)C3C2)c1,O=C(c1cccc(Cl)c1)N1CCC2CN(C(=O)C34CCCC3C4)C2C1
c6581e8cfb63bd5fde0f2ab2fd72efc34e98010fb288a5454539ec59bef3b875,9fda28b84a397a7c76ed0713c27ef1305074111f4ee3cac55b78373d1105240d,O=C(NC1(C[*:1])CCCC1)C1CC1c1c(F)cccc1F,CO[*:1]>>O=C(O)[*:1],17540,44227,b858f490fd258f05b41845b491cebff1507a91a08d2efeb436f1240d16b4786f,27a2db9483b3d84774a09100e651c35d3b7d5afaedfa0d186cb75123777d6827,CO[*:1],O=C(O)[*:1],22,23,b858f490fd258f05b41845b491cebff1507a91a08d2efeb436f1240d16b4786f,27a2db9483b3d84774a09100e651c35d3b7d5afaedfa0d186cb75123777d6827,COCC1(NC(=O)C2CC2c2c(F)cccc2F)CCCC1,O=C(O)CC1(NC(=O)C2CC2c2c(F)cccc2F)CCCC1
46bbc5a5e507566f4e45ed3a77176a1aef13c79439f0bbf09356b1297dc3f14c,38b3009648b10cccff1202073ef094fdaa0d6bc76ec966b83fadf847c8376c40,CCC[NH+]1CCN(Cc2cn(C)nc2[*:1])CC1,C[*:1]>>FC(F)(F)[*:1],42100,17935,b50ff8ce0407a10d89d145f1394103e7b361f4edb19b4aef2bed9194fb225b13,b93925f6990432e5d2958ed055b424a7af217ad4808284a952d14365ac2e7a50,C[*:1],FC(F)(F)[*:1],17,20,b50ff8ce0407a10d89d145f1394103e7b361f4edb19b4aef2bed9194fb225b13,b93925f6990432e5d2958ed055b424a7af217ad4808284a952d14365ac2e7a50,CCC[NH+]1CCN(Cc2cn(C)nc2C)CC1,CCC[NH+]1CCN(Cc2cn(C)nc2C(F)(F)F)CC1
a8ab2775012f5d6b7b54147c6e561648cf8ca102642d65af8d00a051fea32c9d,4a32a67a299b16d6015b2691d9e649c201193529d55944a952f58f5649c407ac,COc1ccc2cc(C=NNC(=O)CN(c3ccccc3[*:1])S(=O)(=O)c3ccccc3)c(Cl)nc2c1,CO[*:1]>>F[*:1],16946,29981,4a1a2404da24e9ac120b919adcf2bd3cb6e375e5bf0bd0313b48ef02c57a46d9,c32efb48aacf6de4ead92ec2b5120bd7813bfafc7ad8f5bb1d62177599fbc5b1,CO[*:1],F[*:1],37,36,4a1a2404da24e9ac120b919adcf2bd3cb6e375e5bf0bd0313b48ef02c57a46d9,c32efb48aacf6de4ead92ec2b5120bd7813bfafc7ad8f5bb1d62177599fbc5b1,COc1ccc2cc(C=NNC(=O)CN(c3ccccc3OC)S(=O)(=O)c3ccccc3)c(Cl)nc2c1,COc1ccc2cc(C=NNC(=O)CN(c3ccccc3F)S(=O)(=O)c3ccccc3)c(Cl)nc2c1
dccd46f757d43e6a14851cf0d76eb8b9d76c35dc22c04db50c3abc773b5a2d38,d95d3f123d1a1c7bf0a6f45b8fd56ae287d5d3050cf23bf91886668edb7539db,O=C(COC1CCCC1)N(CC1COc2ccccc2O1)[*:1],CCC[*:1]>>CC[*:1],18002,2341,5bcf60d80bfde07ddb39ccbf89fe3339370ccf88704e7bba5f94ec2da9b025f8,4bd1d10ecfa4731c18f6ca94bacd4d228189d3998462bf98e8cde9e2530483c4,CCC[*:1],CC[*:1],24,23,5bcf60d80bfde07ddb39ccbf89fe3339370ccf88704e7bba5f94ec2da9b025f8,4bd1d10ecfa4731c18f6ca94bacd4d228189d3998462bf98e8cde9e2530483c4,CCCN(CC1COc2ccccc2O1)C(=O)COC1CCCC1,CCN(CC1COc2ccccc2O1)C(=O)COC1CCCC1
586430f991ce247682dcfc198efba2e268ac5bddecad8526b4525b5d742ce414,16edc8130dc866f9ffc27c472cc35b7bba956c0f68a0d38539376d00145af33a,Nc1nc(Nc2cccc([*:1])c2)sc1C(=O)c1ccc(Br)cc1,C[*:1]>>F[*:1],721,31556,da86c1b952b5728a342623237c8357c8e93a77587774c9e0b78b086596b6cfc8,57f839322046e114724fa09278dc49b5a1bfad4640197afb9c07bd859c044de8,C[*:1],F[*:1],23,23,da86c1b952b5728a342623237c8357c8e93a77587774c9e0b78b086596b6cfc8,57f839322046e114724fa09278dc49b5a1bfad4640197afb9c07bd859c044de8,Cc1cccc(Nc2nc(N)c(C(=O)c3ccc(Br)cc3)s2)c1,Nc1nc(Nc2cccc(F)c2)sc1C(=O)c1ccc(Br)cc1
96fc314634fb856a7c4c322a41ebed91c760bacdfa7963d2dde7f77277f82b5a,13c38d6ede252c17004f87f2d636666ac8a6c752ea5af97ae3bbe6bc93bc05d4,CCC(O)(CC1CC2CCC1C2)C[*:1],CC[*:1]>>C[*:1],33602,7156,e4d24511fd542714c45cb9a8441905bd4dd22f756e6676c0d0955ec21d21d7b6,7243ad54f9ccde83fe40a26c66ea85753c0de5be498feb2b1c5ee71f03a6f6c7,CC[*:1],C[*:1],15,14,e4d24511fd542714c45cb9a8441905bd4dd22f756e6676c0d0955ec21d21d7b6,7243ad54f9ccde83fe40a26c66ea85753c0de5be498feb2b1c5ee71f03a6f6c7,CCCC(O)(CC)CC1CC2CCC1C2,CCC(O)(CC)CC1CC2CCC1C2
5867dad4dcf03f9a6def09e3ebd4e12f03578e51a7158b86d0db5c89c9b08275,faad14b25c1d4c441d22dfd98a3f8e94168250207e58da860f3a5b16f03b7cf6,CC1CN(C(=O)C(C)(F)[*:1])c2ccnn2C1,CCCC[*:1]>>C[*:1],3333,5710,3b2302829807c6f2ef0a3cf6ef7e42bdd76778ad0311bea986c02f30ee45f2aa,1161dac2984a9eb9e49b5380f944c39e0d785203c25413cf13470c9cda6db084,CCCC[*:1],C[*:1],19,16,3b2302829807c6f2ef0a3cf6ef7e42bdd76778ad0311bea986c02f30ee45f2aa,1161dac2984a9eb9e49b5380f944c39e0d785203c25413cf13470c9cda6db084,CCCCC(C)(F)C(=O)N1CC(C)Cn2nccc21,CC1CN(C(=O)C(C)(C)F)c2ccnn2C1
86a432476267e80d8fae12a6c93a23c4bfb65b3ff61c5a20963f28c2ef4e3820,a95d1f3a14c7da56cc1cc5cb1e059179a3f308b7d016d1906d238b5a8f5732d1,Cc1cccc(NC(=O)NCC2(C[*:1])CC2)n1,CC(C)[*:1]>>COC[*:1],6523,35802,4438349d7ad13528db4ade81056cb53211a62d3c02e4ed589a2cbf29881e5dfd,328445d440723297721076540cb84cd1650a8c30a060abb26c9bfa8b5dc97e2f,CC(C)[*:1],COC[*:1],19,19,4438349d7ad13528db4ade81056cb53211a62d3c02e4ed589a2cbf29881e5dfd,328445d440723297721076540cb84cd1650a8c30a060abb26c9bfa8b5dc97e2f,Cc1cccc(NC(=O)NCC2(CC(C)C)CC2)n1,COCCC1(CNC(=O)Nc2cccc(C)n2)CC1
228da5aac7287b939201bd240ed56e28530e2156bcf50f9c7ae6b48f95602e21,167543de0b0d0e890debf35af3b2ea2c8996632cb0336f6967e13864482db707,c1cc(CN2CCCC(c3nnc4n3CCC4)C2)n([*:1])n1,CC(C)[*:1]>>CCC[*:1],37799,6044,53a25931438e17ade456e407d2c5e8e61a8233800f90145a42f31d870405cb32,f9091287f26e1536837328fcd957b774dfbd7eaf80b2f1aeaea33af390e421c6,CC(C)[*:1],CCC[*:1],23,23,53a25931438e17ade456e407d2c5e8e61a8233800f90145a42f31d870405cb32,f9091287f26e1536837328fcd957b774dfbd7eaf80b2f1aeaea33af390e421c6,CC(C)n1nccc1CN1CCCC(c2nnc3n2CCC3)C1,CCCn1nccc1CN1CCCC(c2nnc3n2CCC3)C1
a423e5f96277bd13165d03c94640deb6cc5dc33dd4960e456b0e243a4a5cd497,38c0eb7af2fe466a31a8146e1a4a9568283afd52751a8a2a0313e0a7e85e9ee3,c1c([*:1])nnc2c1OCCS2,C[*:1]>>O=C(O)[*:1],17538,12149,a16481d642d2135a3e3a9ebb972d470217669cf67623a474e2e93259edd0e1f7,79a804a420a6adcf96a4966d47f5b2b45aaa53854360dda457054cf57bd4ca1e,C[*:1],O=C(O)[*:1],11,13,a16481d642d2135a3e3a9ebb972d470217669cf67623a474e2e93259edd0e1f7,79a804a420a6adcf96a4966d47f5b2b45aaa53854360dda457054cf57bd4ca1e,Cc1cc2c(nn1)SCCO2,O=C(O)c1cc2c(nn1)SCCO2
8c48933cdcc2f646c34313e33b473b0840b5d5c8306875b203a871c21ce92656,9e147e26da8121bc5e427a5955511fadaabed4b0f8a590c71bd5a91b0f641713,O=C1c2cc([*:1])cc3cnn(c23)CCN1C1CN2CCC1CC2,CO[*:1]>>C[*:1],14867,29483,c3ca2ffe9ccfbb73eff9f85cb21aed8f97572fdadf2727f5a347bf1b27f01b5d,55f603276d2cbec867433cce1e59f0ef0a0f74cb00549bd046c550f50c78d512,CO[*:1],C[*:1],24,23,c3ca2ffe9ccfbb73eff9f85cb21aed8f97572fdadf2727f5a347bf1b27f01b5d,55f603276d2cbec867433cce1e59f0ef0a0f74cb00549bd046c550f50c78d512,COc1cc2c3c(cnn3CCN(C3CN4CCC3CC4)C2=O)c1,Cc1cc2c3c(cnn3CCN(C3CN4CCC3CC4)C2=O)c1
a4e52e5c32403a6ea5a7d3bf0dba12148a7eb9b883d8b7edfb560e2dc4e76313,f5d3fdafc3dae13ca6eccdbf6add4109fd9f9b61ddd97315e38c69f56c744b1f,CC1NC(=O)C(C)(C)N(CC(C)[*:1])C1=O,CCC[*:1]>>C[*:1],4806,31459,df5078ecf0f57b6f11319d6295bea57ff35f157831985381ad138bdfb6f7bc72,b7c7aafe115f1548dab5bf5142bd0f9eb065d6049dc0da145a093f9d1d86e817,CCC[*:1],C[*:1],17,15,df5078ecf0f57b6f11319d6295bea57ff35f157831985381ad138bdfb6f7bc72,b7c7aafe115f1548dab5bf5142bd0f9eb065d6049dc0da145a093f9d1d86e817,CCCC(C)CN1C(=O)C(C)NC(=O)C1(C)C,CC(C)CN1C(=O)C(C)NC(=O)C1(C)C
da3b0e54dade6cb9ab44da0030b46bdbf7af05b2f6281e9a3ef074425fae8233,c61d98b0a253926423ec572f5a284aa69ba5ac32994fc4ebf0df428d51cc5a7e,Cc1cn(-c2ccccc2Cl)nc1C(=O)N1CCCCC1[*:1],C[*:1]>>OCC[*:1],19066,48384,4368b07ae134a305b48baa670aabe2de9484a8a0d3682fccfe8ea193c5219453,e660c2ec9aa60997c7e52a88c0ed233a9b2636e866211fc8ab1b1f74a2456c52,C[*:1],OCC[*:1],22,24,4368b07ae134a305b48baa670aabe2de9484a8a0d3682fccfe8ea193c5219453,e660c2ec9aa60997c7e52a88c0ed233a9b2636e866211fc8ab1b1f74a2456c52,Cc1cn(-c2ccccc2Cl)nc1C(=O)N1CCCCC1C,Cc1cn(-c2ccccc2Cl)nc1C(=O)N1CCCCC1CCO
0bda031afe18dfa00f6e60008fe6090b1f7d34fab10b00684fec3e6542991179,d9ddb5ac86ab922c5fe768be099906d0f191ddde2ce7c6b681701cc639399466,CC1C[NH+]([*:1])CC1NC(=O)c1ccc2cncn2c1,CCCC[*:1]>>CCC[*:1],43774,47596,9ea627533b4ac9ce82c239c1111ba97e3a52fc6cdaf88c824ca8daab62b5a760,c7b49870c094c369d04ba6acff16fea6b3c4568aeb899e5c8a21bae701282545,CCCC[*:1],CCC[*:1],22,21,9ea627533b4ac9ce82c239c1111ba97e3a52fc6cdaf88c824ca8daab62b5a760,c7b49870c094c369d04ba6acff16fea6b3c4568aeb899e5c8a21bae701282545,CCCC[NH+]1CC(C)C(NC(=O)c2ccc3cncn3c2)C1,CCC[NH+]1CC(C)C(NC(=O)c2ccc3cncn3c2)C1
c7371d9bb2714e009160edc862460660055cc52753b882e5d8fc463e8726d2c7,91745e9fa9bf19e60c562de7031a6cf70cc33558af661d294a70678ad724fe9e,Cc1nn(C)c([*:1])c1C(=O)NCc1ccccc1Cn1cccn1,C[*:1]>>Cl[*:1],18313,10790,692db16a8fbe8df61ea57dea2869271b85f3bf0d37f23da08b027da7ace72281,01f24e96fcc8e90a55467701382a95c21cab191c5daa2471342d6a6ae015cb21,C[*:1],Cl[*:1],24,24,692db16a8fbe8df61ea57dea2869271b85f3bf0d37f23da08b027da7ace72281,01f24e96fcc8e90a55467701382a95c21cab191c5daa2471342d6a6ae015cb21,Cc1nn(C)c(C)c1C(=O)NCc1ccccc1Cn1cccn1,Cc1nn(C)c(Cl)c1C(=O)NCc1ccccc1Cn1cccn1
95dd8b5027019bd7b4d7e6711dc90a0ae310fe61b168d8320a79bb5582ac8161,9299cbc2083711e9b53308bdf851ee1a2826dc33cef6de4107e0e77c0f98c38e,CCNC(=O)c1cn(C2CCCC2)cc(C(=O)NCc2ccc(O[*:1])cc2)c1=O,C[*:1]>>FC(F)(F)[*:1],28192,37514,1914e883d0c8f97ba5a2fdffebcce18ed916ad44969e1d2a628f249778cf4af5,56cbc419c0e3e41e064c8ab1c61ee19371c887fe0afebbcdfb50db79d367c8b6,C[*:1],FC(F)(F)[*:1],29,32,1914e883d0c8f97ba5a2fdffebcce18ed916ad44969e1d2a628f249778cf4af5,56cbc419c0e3e41e064c8ab1c61ee19371c887fe0afebbcdfb50db79d367c8b6,CCNC(=O)c1cn(C2CCCC2)cc(C(=O)NCc2ccc(OC)cc2)c1=O,CCNC(=O)c1cn(C2CCCC2)cc(C(=O)NCc2ccc(OC(F)(F)F)cc2)c1=O
7f672b3f42fc1f4318e9b6f7ed07d953a0021ec5869bb6c41cab043650b7de22,e481b8c66f3c54da61a826ead3e7a9f46300c945c1a691e9aa2fbd59c21bd6c0,O=C(C1CCC2CC2CC1)N1CC2CC1CN2CC[*:1],CO[*:1]>>F[*:1],45114,28478,8c6ca6273a289a8fda0364f04cd311e8d071640597b658d399fc7350ec874fb3,a4ba2c023ba9fbc550fdbee0cf81dcf74db44d9702ede294e2a4a28e47a431e1,CO[*:1],F[*:1],21,20,8c6ca6273a289a8fda0364f04cd311e8d071640597b658d399fc7350ec874fb3,a4ba2c023ba9fbc550fdbee0cf81dcf74db44d9702ede294e2a4a28e47a431e1,COCCN1CC2CC1CN2C(=O)C1CCC2CC2CC1,O=C(C1CCC2CC2CC1)N1CC2CC1CN2CCF
6836a1a8c205191aa6e278c2063444d803667a55a6f03d65fcfa7d34da0624c4,0e23849e9bf2125266a0799c018966c26b98c8695131132a1fa9bff2fb5c7a39,CCn1cc(OC2CCCC2NC(=O)CC(C)[*:1])cn1,CCC[*:1]>>CC[*:1],12814,3314,1f2bb102d29fe83f6533ec375ec051f6685f1e4c87fb01827cea19a5444a6ba8,8bc6c69f736c53989abbe148d954f36a676f56a71d820eac82ac9ff371783964,CCC[*:1],CC[*:1],22,21,1f2bb102d29fe83f6533ec375ec051f6685f1e4c87fb01827cea19a5444a6ba8,8bc6c69f736c53989abbe148d954f36a676f56a71d820eac82ac9ff371783964,CCCC(C)CC(=O)NC1CCCC1Oc1cnn(CC)c1,CCC(C)CC(=O)NC1CCCC1Oc1cnn(CC)c1
1c4360a32168883e83f31723c310017f8a24694e4275b769372d9832976a3406,a5d82d70eeec705b39b27b26483ed370b342256c489b117d392e2d921d042547,O=C1C(=Cc2ccccn2)SC(=S)N1c1cccc([*:1])c1,C[*:1]>>F[*:1],42192,377,f8bff9e7aaa1de28b34b047376f2423d281bb36debdc75544676f30108f940af,7ea610367dbb0708df33c18db530da45b14b3343592c49d983faeb9fffeb0250,C[*:1],F[*:1],21,21,f8bff9e7aaa1de28b34b047376f2423d281bb36debdc75544676f30108f940af,7ea610367dbb0708df33c18db530da45b14b3343592c49d983faeb9fffeb0250,Cc1cccc(N2C(=O)C(=Cc3ccccn3)SC2=S)c1,O=C1C(=Cc2ccccn2)SC(=S)N1c1cccc(F)c1
f7c22eeca74fe8cf36319f8e09124c98838a0c1db259965547f6b02dfe8cca64,f05296cb049ff6161871032405033c14edaf50fb18ebc36be6db7eadfd3d4eb7,S=C(N[NH+]=Cc1ccc(O[*:1])cc1)Nc1ccccc1,CC[*:1]>>C[*:1],34406,35698,be6dba6d516c3bc72add1699ff85e39edbf66b8c385b4be7cb1030fbbbd7522e,175985541f96b7947c15a55b4c5031c594aa08a0caa57b934917a2f4527f7724,CC[*:1],C[*:1],21,20,be6dba6d516c3bc72add1699ff85e39edbf66b8c385b4be7cb1030fbbbd7522e,175985541f96b7947c15a55b4c5031c594aa08a0caa57b934917a2f4527f7724,CCOc1ccc(C=[NH+]NC(=S)Nc2ccccc2)cc1,COc1ccc(C=[NH+]NC(=S)Nc2ccccc2)cc1
3d59f60643b272fd60c6157695b4e6e28b39926cabad1335522e3c2de8e85818,491c7d34256a1e3b309a4323893c8ae49f7005fd3b7eba053d0f3a77bd9adc38,S=C(N[NH+]=Cc1ccc(OC[*:1])cc1)Nc1ccccc1,CCCC[*:1]>>C[*:1],28926,34406,53731b161e9d92b1d66f91b538beb02b82fb6ce7b76fedd227b143f23183c85b,be6dba6d516c3bc72add1699ff85e39edbf66b8c385b4be7cb1030fbbbd7522e,CCCC[*:1],C[*:1],24,21,53731b161e9d92b1d66f91b538beb02b82fb6ce7b76fedd227b143f23183c85b,be6dba6d516c3bc72add1699ff85e39edbf66b8c385b4be7cb1030fbbbd7522e,CCCCCOc1ccc(C=[NH+]NC(=S)Nc2ccccc2)cc1,CCOc1ccc(C=[NH+]NC(=S)Nc2ccccc2)cc1
3715111a9e00c1461762dd4d6418145d44333ab76ea8eeb4519336affdedffd6,d09e305d6868afdd0425a5efdac9567711b98427c1a5836100ba8e5fdb995baf,COCC1(CC(=O)NC2CC[NH+](C[*:1])C2)CC1,CC(C)[*:1]>>COC[*:1],3720,9778,c2ba14012835b9681c4ccc4c8a371995ebc7ca625c784f75c921e555e98611e2,de12bb6d51ed78bf69f4a28c271f8acb8bd19cf06ed8972c9c7eb9aba44265dc,CC(C)[*:1],COC[*:1],19,19,c2ba14012835b9681c4ccc4c8a371995ebc7ca625c784f75c921e555e98611e2,de12bb6d51ed78bf69f4a28c271f8acb8bd19cf06ed8972c9c7eb9aba44265dc,COCC1(CC(=O)NC2CC[NH+](CC(C)C)C2)CC1,COCC[NH+]1CCC(NC(=O)CC2(COC)CC2)C1
11605229526520452d548d0afb40b89f0413239abc9448e733701d068121a8f9,66d0e15ff204d48c926b35341262cfefc21cc2b9c324565fe17a9d5d0d73fe0b,O=C1NCCCN1CC(=O)N1CCCC2C[NH+]([*:1])CC21,CC(C)[*:1]>>CCC[*:1],24080,30761,774cefaa76039192e3253b7a9a7d11b5d33b05fbf39d23d53bb96da3303b89bc,2a0af10ed3acf8bd7a7a95178b234ae396b036fc8d1c59a05809030caf1597c1,CC(C)[*:1],CCC[*:1],22,22,774cefaa76039192e3253b7a9a7d11b5d33b05fbf39d23d53bb96da3303b89bc,2a0af10ed3acf8bd7a7a95178b234ae396b036fc8d1c59a05809030caf1597c1,CC(C)[NH+]1CC2CCCN(C(=O)CN3CCCNC3=O)C2C1,CCC[NH+]1CC2CCCN(C(=O)CN3CCCNC3=O)C2C1
156237ac5df8b347e88fbd799f6874013f8a6a20a0353616be194a140d6169fa,940ed66bc9b6a7089a644e39bda12a7e599af792f7612e09d4e0147b8649f202,N#Cc1cc(F)ccc1Nc1cnccc1[*:1],CO[*:1]>>C[*:1],5291,45699,e1c3975d27bfe8624f468db29d49952cb91d7ff518611960ba94a5ac652d0011,2857ff6a29414180d92b7ca8c47e7263ec5abb4e71f332c8b6a20404fd5f7838,CO[*:1],C[*:1],18,17,e1c3975d27bfe8624f468db29d49952cb91d7ff518611960ba94a5ac652d0011,2857ff6a29414180d92b7ca8c47e7263ec5abb4e71f332c8b6a20404fd5f7838,COc1ccncc1Nc1ccc(F)cc1C#N,Cc1ccncc1Nc1ccc(F)cc1C#N
d5793523a6239ac8f2128bf2e584e10f9b268647ce31f97add8afb8fc55f31c4,ff52e68a8d962228d2599a9403151b48713da43f716f9cbc887d6217648e6d40,CN(CC(N[*:1])C(N)=O)CC1CC2CCC1C2,CCC[*:1]>>C[*:1],21695,23200,a19ccfa17cc2bc28b4516ae7618a8d8b793b1ed21b074610fe37ca0b6add88a8,798f0aff00f4af3fbe114624af463d40c2f9d4fd8c62fcf23116558ef80e3350,CCC[*:1],C[*:1],19,17,a19ccfa17cc2bc28b4516ae7618a8d8b793b1ed21b074610fe37ca0b6add88a8,798f0aff00f4af3fbe114624af463d40c2f9d4fd8c62fcf23116558ef80e3350,CCCNC(CN(C)CC1CC2CCC1C2)C(N)=O,CNC(CN(C)CC1CC2CCC1C2)C(N)=O
3615fe3d9153df0beee3ac339ac5028b9ce6b429593e0c1d5028c4f46416fdf9,49ffda80acb8e89e8386f733afc2395df7f1a089d928de9a6ce65905c5aaf53b,CC(NC1CC2CCC1(C)C2(C)C)[*:1],C[*:1]>>OCC[*:1],26343,14022,deadca9a0cc29f8695983cfc7be937598d0b7ad7a541b34bbf12f80a48dc86fe,8063e79665895b87b2c3330bd97fff270d180e7a546e7d8d243ffc387ccdf107,C[*:1],OCC[*:1],14,16,deadca9a0cc29f8695983cfc7be937598d0b7ad7a541b34bbf12f80a48dc86fe,8063e79665895b87b2c3330bd97fff270d180e7a546e7d8d243ffc387ccdf107,CC(C)NC1CC2CCC1(C)C2(C)C,CC(CCO)NC1CC2CCC1(C)C2(C)C
0d98d0d801f7615363db9e717378ac2541f0e250a5be47d9baf217c7be7b0bdb,80f0ab8c2fda663e7f730d456864862d06a006941e1c812e9e318a5de05053bb,CCN(C(=O)CC1CC1)C1CN(C(=O)c2cnn([*:1])c2C)C1,CCCC[*:1]>>CCC[*:1],44778,35056,18c68e064ab86234e938adaaaabbd640705e9b4231740c0c950b39c281ce30f3,e45f96152cd69cb62bd796425cc6779a35aa12fd034f6993cb0217dc40288b1e,CCCC[*:1],CCC[*:1],25,24,18c68e064ab86234e938adaaaabbd640705e9b4231740c0c950b39c281ce30f3,e45f96152cd69cb62bd796425cc6779a35aa12fd034f6993cb0217dc40288b1e,CCCCn1ncc(C(=O)N2CC(N(CC)C(=O)CC3CC3)C2)c1C,CCCn1ncc(C(=O)N2CC(N(CC)C(=O)CC3CC3)C2)c1C
e3dc6293990ced2cf6861c898073a5b410d96f924edcfb78456edaefd08a0cb7,efec9c34b561f24b9dedc4fa869721ed2dade66e53a494dc747ac1a6baff0b6a,Cc1nc(NCC(C)N(C)C(=O)c2ccon2)cc([*:1])n1,C[*:1]>>Cl[*:1],6811,22274,d0b27dc0c3cfc1d5bc44027323c60eb78d848747912f69f78f5e4ccdb3ce6bf2,833f7f8431fb6a773d0eb55ab9403b5951a47b9649c22f6596bde4a2504a0f44,C[*:1],Cl[*:1],21,21,d0b27dc0c3cfc1d5bc44027323c60eb78d848747912f69f78f5e4ccdb3ce6bf2,833f7f8431fb6a773d0eb55ab9403b5951a47b9649c22f6596bde4a2504a0f44,Cc1cc(NCC(C)N(C)C(=O)c2ccon2)nc(C)n1,Cc1nc(Cl)cc(NCC(C)N(C)C(=O)c2ccon2)n1
d21948f3ef18c56acc895c23a8fc94fa6ab82d85457f906489b7f76d376073c6,54877b9f09dddc5ff003ef81b747fe30892e5e85dd08eadfd1f0db3394024ce1,O=C(O)CN(C[*:1])C1CC2CCC1C2,C[*:1]>>FC(F)(F)[*:1],12925,36748,ea90372763dd8a37391b324ec871d554718a1d6c50ff6d8e71948a7f297fe9fa,06934b29c0b4e822a79b604141e68217b05eae80d55e5f6688b45c9692c22907,C[*:1],FC(F)(F)[*:1],14,17,ea90372763dd8a37391b324ec871d554718a1d6c50ff6d8e71948a7f297fe9fa,06934b29c0b4e822a79b604141e68217b05eae80d55e5f6688b45c9692c22907,CCN(CC(=O)O)C1CC2CCC1C2,O=C(O)CN(CC(F)(F)F)C1CC2CCC1C2
dcbc30c078657fc0d9a0887dce065da77a920760510e165b3f2623a95e15424d,a4a0af96c191028eccab29cacb2e28d60a1df803792ab443c9c5956201da174f,N#Cc1ccc(-n2sc3ccccc3c2=O)c([*:1])c1,CO[*:1]>>F[*:1],44681,16807,3c04cbef732ee7eb7bf3fb2f504a6a8b74b57b2176abb252a99f53ec0e977557,b08033e7b47228cf911ee98839bd8910be57e3eabf3f4da4aea9561eabee0759,CO[*:1],F[*:1],20,19,3c04cbef732ee7eb7bf3fb2f504a6a8b74b57b2176abb252a99f53ec0e977557,b08033e7b47228cf911ee98839bd8910be57e3eabf3f4da4aea9561eabee0759,COc1cc(C#N)ccc1-n1sc2ccccc2c1=O,N#Cc1ccc(-n2sc3ccccc3c2=O)c(F)c1
6efd485e9a9b5c9f0793ddb94fb47f7164d8a8ed000b0fede6627321a6a7e15d,1822abb94f21b1499b1dae1ddaa9ea98412cf3fc3dd6350fcd8c8d1a32cab39a,Cc1cc(-c2cc(C(=O)OCC(=O)NC(C)[*:1])c3c(C)noc3n2)c(C)s1,CCC[*:1]>>CC[*:1],14496,38162,2e5b14310c7d9a968a6f06e94f11d3c63995933fc9ea8edc60e2eca4cc273314,e631471eb7b0ff50520118c6980f8d1259c4fb3ec2beaade61f408cc1b65d02c,CCC[*:1],CC[*:1],29,28,2e5b14310c7d9a968a6f06e94f11d3c63995933fc9ea8edc60e2eca4cc273314,e631471eb7b0ff50520118c6980f8d1259c4fb3ec2beaade61f408cc1b65d02c,CCCC(C)NC(=O)COC(=O)c1cc(-c2cc(C)sc2C)nc2onc(C)c12,CCC(C)NC(=O)COC(=O)c1cc(-c2cc(C)sc2C)nc2onc(C)c12
