space,query_id,transform,seed_hash,true_target_hash,top1_candidate_hash,seed_smiles,true_target_smiles,top1_candidate_smiles,target_rank_within_50,top1_morgan_tanimoto_to_seed,top1_same_scaffold_as_seed,top1_single_cut_mmp_to_seed
graph_256,975223454536b5bfde77f5d28416918f6979b5e360abf6c5dc9d709fb33c9224,N#C[*:1]>>O=[N+]([O-])[*:1],a98c7f0f34b64b0dedc29079f434e892a6189aa7f809eca00b6df925ab2309c6,08271ea19d279559f0f54ed6439df8cad1fe33e25e68ed7b7691eb8400478b2d,08271ea19d279559f0f54ed6439df8cad1fe33e25e68ed7b7691eb8400478b2d,COC(=O)C1C(O)CCCN1C(=O)c1ccn(-c2cccc(C#N)c2)n1,COC(=O)C1C(O)CCCN1C(=O)c1ccn(-c2cccc([N+](=O)[O-])c2)n1,COC(=O)C1C(O)CCCN1C(=O)c1ccn(-c2cccc([N+](=O)[O-])c2)n1,1,0.7121212121212122,True,True
graph_256,7a44ff8133d8035ac4ee9a5ff53a0f6b8b8c0eb7d66e559080383d003dcb351f,C[*:1]>>O=C(O)[*:1],c8217fdcdd30ee13d0aed047d515f4bb2c61ba4c934c5945e8e44cf276b5d091,f64acf1ccf876594709ba58d29030673ee4857270d9b50ad2f02aac268dfded9,83a3607befbe82ed7fb9e6ca67c672212f358352bb3232c12e1de8d4717b4647,Cc1ccn(-c2ncc(F)cn2)n1,O=C(O)c1ccn(-c2ncc(F)cn2)n1,Cc1nc(-n2cccn2)ncc1C=O,2,0.2608695652173913,True,False
graph_256,6bb4718b1bdb7571efcc4090bac9c42ad9c364e2bfe3b819821c7bc0e5db02a1,CO[*:1]>>C[*:1],2c1ef4d907e5f63026e2ae8d950dfc950ef1c41b998ed3090051823df2bd211e,5af8f414a952e791cbe8c73339f1d5b3eda970900576d4c55fdca34199982d40,5af8f414a952e791cbe8c73339f1d5b3eda970900576d4c55fdca34199982d40,COc1ccc(C(=O)NNC(=S)Nc2ccccc2)cc1Br,Cc1ccc(C(=O)NNC(=S)Nc2ccccc2)cc1Br,Cc1ccc(C(=O)NNC(=S)Nc2ccccc2)cc1Br,1,0.717391304347826,True,True
graph_256,c70d89bbbb43ee2d2cd057db77c153d2f809cda92e2d0a81b00cefc78337a88d,CCC[*:1]>>C[*:1],ec84851bb2dedf74a96b88605ee5d9939394fa5357e09a79ec3b2761810dcc50,67c497c163aa952326ba87f0f6deb957b00bfb4e7dd5e6384fea383628e24161,67c497c163aa952326ba87f0f6deb957b00bfb4e7dd5e6384fea383628e24161,CCCC1NC(=O)C(C)N(CCS(=O)(=O)C(C)(C)C)C1=O,CC1NC(=O)C(C)N(CCS(=O)(=O)C(C)(C)C)C1=O,CC1NC(=O)C(C)N(CCS(=O)(=O)C(C)(C)C)C1=O,1,0.6904761904761905,True,True
graph_256,6db05f4f5609512f679910b3af4d34399a766d50473a4cd698d5749d4f806396,C[*:1]>>OCC[*:1],5e59253b5827608315ab3d90f8b3b3fa4ecc343dcea08a0e14ca193699749d29,f6d59dcba916769e5fa6c42265f5930cafe05c77377d0b74ba24fca6e9279875,f6d59dcba916769e5fa6c42265f5930cafe05c77377d0b74ba24fca6e9279875,CN(CCNC(=O)C12CCC[NH+](CC1)C2)C(=O)C12COCC1C2,O=C(NCCN(CCO)C(=O)C12COCC1C2)C12CCC[NH+](CC1)C2,O=C(NCCN(CCO)C(=O)C12COCC1C2)C12CCC[NH+](CC1)C2,1,0.7586206896551724,True,True
graph_256,c47cda006e3b6960e98aa66839698392181bfbbef940aab4fd5c0f9e90ffe821,CCCC[*:1]>>CCC[*:1],fdb5d8160a85e62e34e8b6e8dba619564fc1486756f18fdba17c5c094822e505,91af9e390ed7c1b8340bdfa0a4dee904078025cfb32bc7e9a0e16a3760588bf1,91af9e390ed7c1b8340bdfa0a4dee904078025cfb32bc7e9a0e16a3760588bf1,CCCCN1C(=O)C(C)(CC)NC(=O)C1(CC)CC,CCCN1C(=O)C(C)(CC)NC(=O)C1(CC)CC,CCCN1C(=O)C(C)(CC)NC(=O)C1(CC)CC,1,0.8181818181818182,True,True
graph_256,2c278f9a74cf140d09e3141ee5afd82b5bbfa5ee4759de2019a0d5fa744a97a6,C=C[*:1]>>COC[*:1],822fb00fd5a0f69fc8aa2ecd7b0578d534ac99621cf2f1ec6b0eed4a3a70a032,6c83062d97f0ce5c307ef5d322fb30a7259996d035e033c408c5f136a74fe645,6c83062d97f0ce5c307ef5d322fb30a7259996d035e033c408c5f136a74fe645,C=CCC(C)N1CC(=O)NC(C(C)(C)C)C1=O,COCCC(C)N1CC(=O)NC(C(C)(C)C)C1=O,COCCC(C)N1CC(=O)NC(C(C)(C)C)C1=O,1,0.6222222222222222,True,True
graph_256,519735b4adfa6dbd78430d7bb6cb06b4324f212645873f302d5a905c015c8b4e,C[*:1]>>Cl[*:1],779ae9a1c4f8b6e23bf8a79367a2a12b52f571219e00957046ee7a5d6b86ec55,86bb3fc6c7fd7c5c5e9d9b65435179c9f620fa6702c6d25795177e57ddaaede0,86bb3fc6c7fd7c5c5e9d9b65435179c9f620fa6702c6d25795177e57ddaaede0,Cc1ccccc1CC(C)NC(=O)C[NH2+]CC1CCCO1,CC(Cc1ccccc1Cl)NC(=O)C[NH2+]CC1CCCO1,CC(Cc1ccccc1Cl)NC(=O)C[NH2+]CC1CCCO1,1,0.8076923076923077,True,True
graph_256,525b9cfcef53a136ced0f45664dd5ad99009676c5d5a4ff1b1a03efc85ff25a5,CO[*:1]>>O=C(O)[*:1],47f0af28e3528834458cce611a27de7946e41efa35ecfc9f7a04fe81ce608d15,b82215608695c451fb61dd7cb0a71d2a1c9696243872dc34a6a66ec1ed9dc098,b82215608695c451fb61dd7cb0a71d2a1c9696243872dc34a6a66ec1ed9dc098,COc1ccc(C(=O)c2sc(Nc3ccc(S(N)(=O)=O)cc3)nc2N)cc1,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccc(C(=O)O)cc1,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1ccc(C(=O)O)cc1,1,0.78,True,True
graph_256,9e2ac62f4aac92be06042b86d696a030e61ad76f51c34c4310033195916d0134,C[*:1]>>FC(F)(F)[*:1],7271863648540b966f2fdafdcb1c822900c088b359093693b08014b105a7d430,65006ed8dff4f5b1ee86cfd961971bed43803b0eb67b64df4a34e2e4fe3050d7,65006ed8dff4f5b1ee86cfd961971bed43803b0eb67b64df4a34e2e4fe3050d7,CC(C)NC(=O)N1CCCC(N2CCOCC2)CC1,CC(NC(=O)N1CCCC(N2CCOCC2)CC1)C(F)(F)F,CC(NC(=O)N1CCCC(N2CCOCC2)CC1)C(F)(F)F,1,0.7674418604651163,True,True
graph_256,fd2c3a1644bb23f63079ff84d2a6c3dbfbbeebc39fdabe41fe502eb953f8a275,CO[*:1]>>F[*:1],0b2ca9676f4d7db6fa81efee99e9f041115e017dc0bb7de74dde93bc7f6f2b24,083bb861be76138a028c9b79b7376cb82b745cf4cdc79c7536e5bf9fd3b0adc3,083bb861be76138a028c9b79b7376cb82b745cf4cdc79c7536e5bf9fd3b0adc3,COCC[NH+]1CCC(NC(=O)Cc2cnn(C)c2C)C1C,Cc1c(CC(=O)NC2CC[NH+](CCF)C2C)cnn1C,Cc1c(CC(=O)NC2CC[NH+](CCF)C2C)cnn1C,1,0.7777777777777778,True,True
graph_256,62486c2422cf7946f71ed5d4d1fb996427a6a828feef49838023a105cf58a5f3,CCC[*:1]>>CC[*:1],652ddd23776ab26c60f2960a9f5d7d1433b844b7e04659b18d3a33b33aff169c,d59d75405371ae51191d8e6547942d88c81e18be8192992017ac7b1ca7bd7779,d59d75405371ae51191d8e6547942d88c81e18be8192992017ac7b1ca7bd7779,CCCNC(C1=CCCC1)c1ccc(Br)c(F)c1,CCNC(C1=CCCC1)c1ccc(Br)c(F)c1,CCNC(C1=CCCC1)c1ccc(Br)c(F)c1,1,0.8181818181818182,True,True
graph_256,13c48021747b86eaa08dfd67409982607a6f89a7c993280f9ac40fd23e58f59e,C[*:1]>>F[*:1],5e1237c03cfd3d1d5fe8833f90bd6c4a27d57bb361bb91afa48d1c25cdd31e79,dcdb6f7d04b187d2f0e4ada66cc3df10ac606e9fcb922ae8c663295d310a4747,dcdb6f7d04b187d2f0e4ada66cc3df10ac606e9fcb922ae8c663295d310a4747,Cc1ccccc1C(=O)N(C)CC1CCCN1C(=O)c1cnco1,CN(CC1CCCN1C(=O)c1cnco1)C(=O)c1ccccc1F,CN(CC1CCCN1C(=O)c1cnco1)C(=O)c1ccccc1F,1,0.8103448275862069,True,True
graph_256,0dcba79bb70e7b7ea1f01ac79fa3318a84e10f17084a6feae1285d047799332f,CC[*:1]>>C[*:1],c020446a511bc868fed4d3d03e4b1caf942b1bb1556eb083aab83bd53b1838f7,81cb6616147e9ff95bda7534b17db923bab46429e45c8bbe2f39f5a09879eabe,81cb6616147e9ff95bda7534b17db923bab46429e45c8bbe2f39f5a09879eabe,CCc1cc(N2CCN(CCCO)CC2)nc(-c2ccccn2)n1,Cc1cc(N2CCN(CCCO)CC2)nc(-c2ccccn2)n1,Cc1cc(N2CCN(CCCO)CC2)nc(-c2ccccn2)n1,1,0.7692307692307693,True,True
graph_256,8986b1c4c364ebff8840a33a8954a6f137c62f934307b3f287f8f03c912207f8,COc1cccc([*:1])c1>>Fc1ccc([*:1])cc1,955604571557b5d2f96929f5eb7795fa9e332bf9b5554d487d2f2d582dc9265c,401f707a024e0c2b257a91a59613e922177347d5dd705051ce22c9aa8527d815,401f707a024e0c2b257a91a59613e922177347d5dd705051ce22c9aa8527d815,COc1cccc(C2CC(O)CN2C(=O)c2cnc(C)[nH]2)c1,Cc1ncc(C(=O)N2CC(O)CC2c2ccc(F)cc2)[nH]1,Cc1ncc(C(=O)N2CC(O)CC2c2ccc(F)cc2)[nH]1,1,0.6491228070175439,True,True
graph_256,c043a78981c8c46fa8b66a20907941f7baf5306e10bfdb556d6bd959fee91179,CCCC[*:1]>>C[*:1],5a94731e49211d0a33d8ee454e69e2be2bc219a725ffb0d91f941e9469effcba,3f3beee60a829ae1a620e0d142b9b926391de2322928d6c8723f71ba39682cb4,3f3beee60a829ae1a620e0d142b9b926391de2322928d6c8723f71ba39682cb4,CCCCC(=O)NCC1CC(NC(=O)c2n[nH]c3c2CCCC3)C1,CC(=O)NCC1CC(NC(=O)c2n[nH]c3c2CCCC3)C1,CC(=O)NCC1CC(NC(=O)c2n[nH]c3c2CCCC3)C1,1,0.7358490566037735,True,True
graph_256,ef294d763aed67ecc9c71c9b7c7c3c6e9e5a6a03027bc7f31d6351b529f6f67d,CC(C)[*:1]>>COC[*:1],a83c914ebd6d91ba72b44c03894e0d99c86372128d6bdd0230136f11b09b0176,86c04f870e8d7b07ab65a9209868ebb405d0c3329a050c04f9814f25061e2fa5,86c04f870e8d7b07ab65a9209868ebb405d0c3329a050c04f9814f25061e2fa5,CC(C)CCNC(=O)C1C2CCC(C2)C1N,COCCCNC(=O)C1C2CCC(C2)C1N,COCCCNC(=O)C1C2CCC(C2)C1N,1,0.6190476190476191,True,True
graph_256,a0b92d9c58e8600b47ae4cd63158a99e2df235beda6ffad07b4241da15d5e4d8,CC(C)[*:1]>>CCC[*:1],a17aa7bcbf8e31306e469741a49048133f46b879c96220104880e0719c971c9c,0d85025a78a56fa496099d694ebd08b82c3d7f5d278eb8e7f69242ad586ec691,0d85025a78a56fa496099d694ebd08b82c3d7f5d278eb8e7f69242ad586ec691,CC(C)CC[NH+]1CC(O)C(NC(=O)c2ccc(F)c3occc23)C1,CCCCC[NH+]1CC(O)C(NC(=O)c2ccc(F)c3occc23)C1,CCCCC[NH+]1CC(O)C(NC(=O)c2ccc(F)c3occc23)C1,1,0.7627118644067796,True,True
graph_256,1f381fe55047400015d3afc64712ef2b3ca42185fd8be5a72c9e7ce4f03d5e9a,N#C[*:1]>>O=[N+]([O-])[*:1],ff7984bb5a01b4eed1219cbf5b8a08844e72e139b9a120faac66a36dc52a5659,89cc89a459d28140c1c06e3924165d72f8cb506f699403681b903ab8bf9b113e,89cc89a459d28140c1c06e3924165d72f8cb506f699403681b903ab8bf9b113e,CC(C)OC1CCCN(C(=O)c2ccn(-c3cccc(C#N)c3)n2)C1,CC(C)OC1CCCN(C(=O)c2ccn(-c3cccc([N+](=O)[O-])c3)n2)C1,CC(C)OC1CCCN(C(=O)c2ccn(-c3cccc([N+](=O)[O-])c3)n2)C1,1,0.7121212121212122,True,True
graph_256,c2ae2bce698671d32f2e759ea7a58338f93879dfbac41b546f612176ad0833b8,C[*:1]>>O=C(O)[*:1],9ef2708b43c632a8953fb4f270547f0f96a00b8b87a11cfd71ee7f4767887881,5a93ca05a2d1b7e7043024734633ed44b9ce75d9c991a39d67fc12b5e6ee7fa0,5a93ca05a2d1b7e7043024734633ed44b9ce75d9c991a39d67fc12b5e6ee7fa0,CC(C)(C)C(=O)OC1(C)CC2CCC1C2,CC(C)(C(=O)O)C(=O)OC1(C)CC2CCC1C2,CC(C)(C(=O)O)C(=O)OC1(C)CC2CCC1C2,1,0.75,True,True
graph_256,3331cb4f0451a6ccef18e1223cc9d17623472b5d014218ac83d57737b737e241,CO[*:1]>>C[*:1],8b178d5c7b40c94a139e931213618ae3c175206dbf4af09c1106be1a8d43eec8,d5c732698971be3e3f5fae6cb26dac943de9936775b954233601d0ef6d294f66,d5c732698971be3e3f5fae6cb26dac943de9936775b954233601d0ef6d294f66,COCC(NC(=O)N1CCC(C[NH+](C)CC2CC2)C1)C1CC1,CCC(NC(=O)N1CCC(C[NH+](C)CC2CC2)C1)C1CC1,CCC(NC(=O)N1CCC(C[NH+](C)CC2CC2)C1)C1CC1,1,0.7659574468085106,True,True
graph_256,79db794324f783635eccd86652b7ebbfb8f95ad7c6ba711494c69986c69eab16,CCC[*:1]>>C[*:1],b77ee22ea25fd69c3576134b8c1fda295aaecf7f0416c481be9efcc008ad9937,0d52bf6731711ab47a0acaba202a5cb7ab4b8a5f210a24288b658333302edec2,0d52bf6731711ab47a0acaba202a5cb7ab4b8a5f210a24288b658333302edec2,CCCN(Cc1ccc(C)cc1)C(=O)CSc1nnc(-c2ccc(C)cc2)n1N,Cc1ccc(CN(C)C(=O)CSc2nnc(-c3ccc(C)cc3)n2N)cc1,Cc1ccc(CN(C)C(=O)CSc2nnc(-c3ccc(C)cc3)n2N)cc1,1,0.7307692307692307,True,True
graph_256,5354032c32f2268c1ed429d94def3ba81d4cf9a64ff315c01afec9ffb872a4f7,C[*:1]>>OCC[*:1],e2a561e526aa394d5a8a67a54ab5f1d2b6ebd0d9aefdec54ea6a3b89a95d75aa,5b957480d9ea28d8145aea600525924e88ef66249e5b0c824891f315c3d09b9e,5b957480d9ea28d8145aea600525924e88ef66249e5b0c824891f315c3d09b9e,Cn1cc(CNCC2CCN(C(=O)OC(C)(C)C)C2)nn1,CC(C)(C)OC(=O)N1CCC(CNCc2cn(CCO)nn2)C1,CC(C)(C)OC(=O)N1CCC(CNCc2cn(CCO)nn2)C1,1,0.7818181818181819,True,True
graph_256,e5ab486ca2086a51fdca2b87bde94375a2977e9cf6badb46a0650630040b55be,CCCC[*:1]>>CCC[*:1],4b522287dc8d0d560b670079ad1c5fdef2cd0ffac959ebf54528f55b4435eee9,09485f0850ebc90f50d9fc85c02e809984b1b4a12e12ffa61193a8a6efe8bfd5,09485f0850ebc90f50d9fc85c02e809984b1b4a12e12ffa61193a8a6efe8bfd5,CCCCC1CCC(C#Cc2ccc(F)nc2)CC1,CCCC1CCC(C#Cc2ccc(F)nc2)CC1,CCCC1CCC(C#Cc2ccc(F)nc2)CC1,1,0.8536585365853658,True,True
graph_256,7f34c215e6a8cbf8a5a1e39bd0a14809f20cb92c7401f0281675c6f155094d01,C=C[*:1]>>COC[*:1],9165e726ef14d5e36e4a9def156ee39ec696470f1d3de8f0aa1d0effd3ee56d9,25b5c67c16641572fd942a0f98c1688194a6ba232651b1d781d7cfc60764736e,25b5c67c16641572fd942a0f98c1688194a6ba232651b1d781d7cfc60764736e,C=CC[NH+]1CCC2(CCCN(C(=O)Cc3cc(C)n[nH]3)C2)C1,COCC[NH+]1CCC2(CCCN(C(=O)Cc3cc(C)n[nH]3)C2)C1,COCC[NH+]1CCC2(CCCN(C(=O)Cc3cc(C)n[nH]3)C2)C1,1,0.7301587301587301,True,True
graph_256,84ba2bdfdf5a8b26484548fabd8049457cba4b589942a963c1b79bf2aec46c7e,C[*:1]>>Cl[*:1],8ab954e2e90c2ce77c88327ead32969b189db5dc10a1e1b89091b4c78af71749,bc2d0e8b59ed6b263636086f3e628b685642c1ea4a3e2af0ceee550e30505809,bc2d0e8b59ed6b263636086f3e628b685642c1ea4a3e2af0ceee550e30505809,Cc1ccc(CC(=O)OCC2CCOC(C)C2)c(Cl)c1,CC1CC(COC(=O)Cc2ccc(Cl)cc2Cl)CCO1,CC1CC(COC(=O)Cc2ccc(Cl)cc2Cl)CCO1,1,0.82,True,True
graph_256,3a2e8e92efcf1be6dd190e43ffc74c21ecd0b42862efba61f9b71961131a43ad,CO[*:1]>>O=C(O)[*:1],8a6d458e5925a9aeaeca4a229a4b0803510b5ea4c7fdad7c6f5f1756486cbe01,f006651dadf23401f67571cf760a7225e8d3b62f8e649d2b289766975e6ed13f,f006651dadf23401f67571cf760a7225e8d3b62f8e649d2b289766975e6ed13f,COc1cccc(CNC(=O)NC2CC3CCC2O3)c1,O=C(NCc1cccc(C(=O)O)c1)NC1CC2CCC1O2,O=C(NCc1cccc(C(=O)O)c1)NC1CC2CCC1O2,1,0.7037037037037037,True,True
graph_256,e5c1f24048ad431e0f74a174b06ea07aed6af4ee176f4b91563b014bb2615d33,C[*:1]>>FC(F)(F)[*:1],50ec72745f9b352ee16d4f307c1c419f94866b657faf5861f8278d8dabaa3517,2e507e9819bb17340b531f5632ba4b4ef8ca6843cb5f11047d85e1d04e643e2b,001acd17aee1d6fddd40196b70f17a6ac45aedd57fe04d9572685e682f33f13a,COc1ccc(C(O)C[NH2+]CC(O)CN2CCOCC2)cc1,OC(C[NH2+]CC(O)c1ccc(OC(F)(F)F)cc1)CN1CCOCC1,COc1cccc(CC(CO)[NH2+]CC(O)CN2CCOCC2)c1,0,0.5254237288135594,True,False
graph_256,73ef5426cca89d63ace21e153a36b68c21be7c3b1a854873de6d85e325014b39,CO[*:1]>>F[*:1],8c1463dd2b7d4b3c98e2eba73ae19639a631a99aac0c776b63fe0799cb120878,23bb56bab9c717ddec6fbab9b1689e0959c4852915408db42fd39339a453f8c2,23bb56bab9c717ddec6fbab9b1689e0959c4852915408db42fd39339a453f8c2,COc1ccc(Nc2cnccc2C#N)cc1OC(C)C,CC(C)Oc1cc(Nc2cnccc2C#N)ccc1F,CC(C)Oc1cc(Nc2cnccc2C#N)ccc1F,1,0.7551020408163265,True,True
graph_256,4e4f0e324db6fcd327f12ef76bba6ea1e50c3b087d4d918cdf9e5c82fed17d04,CCC[*:1]>>CC[*:1],c696b91f7896aa26b26e758fe49b2f338b8e5fc3be7fb4eba218a0ec955bf60f,e195e3714dabe8dad2422b249d93349204138b9b7edfab89323abd0ec1636d8e,e195e3714dabe8dad2422b249d93349204138b9b7edfab89323abd0ec1636d8e,CCCc1ccc(C(CN(C)C2CCCC2)NCC)cc1,CCNC(CN(C)C1CCCC1)c1ccc(CC)cc1,CCNC(CN(C)C1CCCC1)c1ccc(CC)cc1,1,0.825,True,True
graph_256,f05a77240fe99d9ba232109683d382738cedb5d7d8730bb30c4d2ffe9507f42a,C[*:1]>>F[*:1],c191146da8268f3ce252020bfc7af07d5519447fca18ce221cb9d26f2933de88,06412a36a24650778b4345efff2f099051b6a5d4b8de59b52fb5421b209ed2ac,06412a36a24650778b4345efff2f099051b6a5d4b8de59b52fb5421b209ed2ac,CC(C)(C)OC(=O)C1(C)CC2CCC1C2,CC(C)(C)OC(=O)C1(F)CC2CCC1C2,CC(C)(C)OC(=O)C1(F)CC2CCC1C2,1,0.6486486486486487,True,True
graph_256,0d4fcabc9ea0dea0e2f4e4d4efc96242c6557d1ce68012731a44bd9e16256dd2,CC[*:1]>>C[*:1],2036bc09eb189a0bb5db3f9333016ecda8bf7399e99a54618d44d56eb8177c8f,8454ef5747cfa658ac423f68eaee25110018c53535d94bb061e7fe1c16a95a0a,8454ef5747cfa658ac423f68eaee25110018c53535d94bb061e7fe1c16a95a0a,CCCOCCN1C(=O)C(CC)NC(=O)C1C(C)(C)C,CCOCCN1C(=O)C(CC)NC(=O)C1C(C)(C)C,CCOCCN1C(=O)C(CC)NC(=O)C1C(C)(C)C,1,0.825,True,True
graph_256,7aaeff1b7fac41b4fde535023405361067ae6080b0b89e8c36bab013033ca95d,COc1cccc([*:1])c1>>Fc1ccc([*:1])cc1,b72cff1c29c1f2cb34cd6919025df300a36ea4f7f3330f11d20444a72ae3d108,7856b610d887b52e974ca72db45547edd808ae611d6e703f8d2853e77dd0a4a3,7856b610d887b52e974ca72db45547edd808ae611d6e703f8d2853e77dd0a4a3,COc1cccc(OC(C)C(=O)NCCCN2CCCC2)c1,CC(Oc1ccc(F)cc1)C(=O)NCCCN1CCCC1,CC(Oc1ccc(F)cc1)C(=O)NCCCN1CCCC1,1,0.6862745098039216,True,True
graph_256,bc7d7cf9552afcb49bc14716765060d63fc56a14200eb5abcf00ae17c9b12c31,CCCC[*:1]>>C[*:1],b9656bd17de077a10e3d85d43b928d5822a5267ed3aa017081442e4b42acb8ac,1022c26ffc6fa90580f07cecfd38d6726628687c7408afcafbc1b5885c601557,1022c26ffc6fa90580f07cecfd38d6726628687c7408afcafbc1b5885c601557,CCCCN(C(=O)NCC(C1CCCCC1)[NH+](C)C)C1CC1,CN(C(=O)NCC(C1CCCCC1)[NH+](C)C)C1CC1,CN(C(=O)NCC(C1CCCCC1)[NH+](C)C)C1CC1,1,0.6444444444444445,True,True
graph_256,3a78d5a3dbfd26e84c05da8f475706c14037d465fe57202a4900922982011c12,CC(C)[*:1]>>COC[*:1],dfcde5e1698353327b05ec20bda7ff2a4b0e3d695da620e0e8f1b2f0de44f7f5,00d2e621a553d2581e8915d380e8d795079ac6b9585bbfc41c0d968b52bcb68f,00d2e621a553d2581e8915d380e8d795079ac6b9585bbfc41c0d968b52bcb68f,CC(C)CC1(CNS(=O)(=O)c2cncc(Cl)c2)CCC1,COCCC1(CNS(=O)(=O)c2cncc(Cl)c2)CCC1,COCCC1(CNS(=O)(=O)c2cncc(Cl)c2)CCC1,1,0.6862745098039216,True,True
graph_256,fe877a537f5fdfd9965198a258055c1737ce0ff3895227b9040a4f3bb7f16f71,CC(C)[*:1]>>CCC[*:1],891ee8335249d65a2feb529cb3ddfa242d4253c05c0fb58fe480ca485cc1a163,f6e104f67bbf6fc4e3e4261cbd718f706ad51914cd924399ffdefa10e9876bbf,f6e104f67bbf6fc4e3e4261cbd718f706ad51914cd924399ffdefa10e9876bbf,CCN(CC(C)C)C(=O)CCC1C(C)Nc2ccnn2C1C,CCCCN(CC)C(=O)CCC1C(C)Nc2ccnn2C1C,CCCCN(CC)C(=O)CCC1C(C)Nc2ccnn2C1C,1,0.7454545454545455,True,True
graph_256,6990ded0e55b865a656a7b3382e1b74cc4790f530bf85c5568c70cf94470f693,N#C[*:1]>>O=[N+]([O-])[*:1],786d10769c543c2a15ddbe13ffca699a295090d0d5a9cf5d3cfd426aefbf4daf,40c8bcb235908962fde4837b0afaa5f531d496bb50ac74960e3c5b04c1472b69,40c8bcb235908962fde4837b0afaa5f531d496bb50ac74960e3c5b04c1472b69,CC(Oc1ccc(C#N)c(Cl)c1)c1cnccn1,CC(Oc1ccc([N+](=O)[O-])c(Cl)c1)c1cnccn1,CC(Oc1ccc([N+](=O)[O-])c(Cl)c1)c1cnccn1,1,0.6078431372549019,True,True
graph_256,367ef70bbcaea1103b1863375e6399dd3742549cef34e9c0680638e91d6d63d5,C[*:1]>>O=C(O)[*:1],ec7194b08570352a6684adb14f37e974acef2ae00b661af32ba041cb51e7ee03,c7f20b1c1a2e9e7c4acb534bda0d118e31951009ce684b2f603dcd00cfd46663,c7f20b1c1a2e9e7c4acb534bda0d118e31951009ce684b2f603dcd00cfd46663,CCCC1CCN(C(=O)c2ccc(=O)oc2)CC1,O=C(O)CCC1CCN(C(=O)c2ccc(=O)oc2)CC1,O=C(O)CCC1CCN(C(=O)c2ccc(=O)oc2)CC1,1,0.75,True,True
graph_256,a48e1e2f3187d087f5642240a013dc2016e3fb23e0f88d5719b3bc89b7a4dd4d,CO[*:1]>>C[*:1],33bc4a78c29e782eabe1f5524ba474f6dfcd8729d656a1fe6f98b8f86f0d1fda,4f28041e730863f054a5e75c2e89c0787cf98564935cb5146ea8c34df60479c4,4f28041e730863f054a5e75c2e89c0787cf98564935cb5146ea8c34df60479c4,C=C(C)C[NH+]1CC(C)C(NC(=O)C(OC)c2cnn(C)c2)C1,C=C(C)C[NH+]1CC(C)C(NC(=O)C(C)c2cnn(C)c2)C1,C=C(C)C[NH+]1CC(C)C(NC(=O)C(C)c2cnn(C)c2)C1,1,0.7678571428571429,True,True
graph_256,93f4748c982f6458044e4278bf623b39214b7d9947f0cf87f35f377602b3bc5b,CCC[*:1]>>C[*:1],ec01fb5e1053574e87348e4c9614ece037fff18e806b45fd87bdc0117e1b4242,8d7052c76e5682f26076000e1f854c3572bd33d7b011a9f5bec96af4bea83972,8d7052c76e5682f26076000e1f854c3572bd33d7b011a9f5bec96af4bea83972,CCCc1n[nH]cc1C(=O)NCC1(C)CCC(C)CC1,Cc1n[nH]cc1C(=O)NCC1(C)CCC(C)CC1,Cc1n[nH]cc1C(=O)NCC1(C)CCC(C)CC1,1,0.7142857142857143,True,True
graph_256,d81783f136e868d62b1724b0343d7618df12d844c1b2f94517fed67b26d64c4b,C[*:1]>>OCC[*:1],cd4edf1c6e9f1e199929ee229894682c282ea72c3eaabcd61419b4d0af5971a7,c01a28e6f51bfb68de98a45b4736af32b481f57c1055ca6e5adfb25e9ca350db,c01a28e6f51bfb68de98a45b4736af32b481f57c1055ca6e5adfb25e9ca350db,CCN(C(=O)c1cc2c(F)cccc2s1)C1CC[NH+](C)C1,CCN(C(=O)c1cc2c(F)cccc2s1)C1CC[NH+](CCO)C1,CCN(C(=O)c1cc2c(F)cccc2s1)C1CC[NH+](CCO)C1,1,0.7678571428571429,True,True
graph_256,59c5d41c0b2049f24d088c4a20e9c2eedf90555b878d4a7f51b6f3ef77421de5,CCCC[*:1]>>CCC[*:1],550bd5e87ef180b2a762cd49fb7c3f1fbf4207c6a6d88fef11470aeb4fed64c2,b770c2047768820b499b32cbe009df9e289b342fbf5d53b65ecdb37262a556c5,b770c2047768820b499b32cbe009df9e289b342fbf5d53b65ecdb37262a556c5,CCCCN(C)c1ccc(C(=O)OC2CN(C(C)=O)C2)cc1,CCCN(C)c1ccc(C(=O)OC2CN(C(C)=O)C2)cc1,CCCN(C)c1ccc(C(=O)OC2CN(C(C)=O)C2)cc1,1,0.8636363636363636,True,True
graph_256,526f4c131661d5a8f14859ed5934f2b7d317f8fb77579958fc967dfcbba4569f,C=C[*:1]>>COC[*:1],5a669d7eca624d435a391f991f791d148378adf0a3cc20248fe66ecf63da4438,740ad3558e2d0771ffb3fe2e8bfc846a287be673c6d7dbd1eac5fe18affebf6c,740ad3558e2d0771ffb3fe2e8bfc846a287be673c6d7dbd1eac5fe18affebf6c,C=CC[NH+]1CC(O)C(NC(=O)C(C2CC2)[NH+](C)C)C1,COCC[NH+]1CC(O)C(NC(=O)C(C2CC2)[NH+](C)C)C1,COCC[NH+]1CC(O)C(NC(=O)C(C2CC2)[NH+](C)C)C1,1,0.66,True,True
